booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK02454,PS00809,FL0189,2026-05-22 21:05:00,Economy,Confirmed,7741,1393.38,500,8634.380000000001,Paid
BK02455,PS00382,FL0069,2026-06-28 19:41:00,Economy,Confirmed,7494,1348.92,1500,7342.92,Paid
BK02456,PS00317,FL0102,2026-05-28 05:22:00,Economy,Confirmed,5952,1071.36,2000,5023.36,Paid
BK02457,PS00346,FL0198,2026-08-11 04:24:00,Economy,Confirmed,4116,740.88,0,4856.88,Paid
BK02458,PS00047,FL0031,2026-05-14 21:40:00,Economy,Confirmed,3157,568.26,500,3225.26,Paid
BK02459,PS00472,FL0025,2026-07-23 12:25:00,Economy,Confirmed,3159,568.62,1500,2227.62,Paid
BK02460,PS00012,FL0150,2026-07-07 03:32:00,Business,Confirmed,24908,4483.44,0,29391.44,Paid
BK02461,PS00231,FL0079,2026-05-07 06:37:00,Economy,Confirmed,3914,704.52,500,4118.52,Paid
BK02462,PS00864,FL0073,2026-07-10 18:43:00,Economy,Confirmed,3623,652.14,500,3775.1400000000003,Paid
BK02463,PS00983,FL0168,2026-06-13 22:45:00,Economy,Confirmed,3887,699.66,1000,3586.66,Paid
BK02464,PS00723,FL0161,2026-06-18 02:19:00,Premium Economy,Pending,11059,1990.62,500,12549.619999999999,Paid
BK02465,PS00169,FL0075,2026-07-18 02:47:00,Economy,Confirmed,5833,1049.94,2000,4882.9400000000005,Paid
BK02466,PS00410,FL0139,2026-08-20 13:10:00,Premium Economy,Pending,10033,1805.94,0,11838.94,Paid
BK02467,PS00845,FL0181,2026-06-27 04:53:00,Economy,Confirmed,5009,901.62,0,5910.62,Paid
BK02468,PS00920,FL0004,2026-05-09 20:30:00,Economy,Confirmed,4349,782.82,2000,3131.8199999999997,Paid
BK02469,PS00126,FL0011,2026-06-10 11:29:00,Economy,Confirmed,6237,1122.66,2000,5359.66,Paid
BK02470,PS00408,FL0104,2026-05-02 18:18:00,Economy,Confirmed,5696,1025.28,0,6721.28,Paid
BK02471,PS00235,FL0173,2026-07-26 08:02:00,Economy,Confirmed,7122,1281.96,1000,7403.959999999999,Paid
BK02472,PS00428,FL0097,2026-05-25 02:43:00,Economy,Confirmed,6091,1096.38,1500,5687.38,Paid
BK02473,PS00833,FL0173,2026-07-03 08:02:00,Economy,Confirmed,3258,586.44,500,3344.44,Paid
BK02474,PS00709,FL0007,2026-07-01 21:02:00,Economy,Confirmed,7849,1412.82,500,8761.82,Paid
BK02475,PS00573,FL0129,2026-06-28 14:26:00,Economy,Confirmed,6967,1254.06,0,8221.06,Paid
BK02476,PS00267,FL0052,2026-07-12 12:00:00,Economy,Confirmed,4709,847.62,1000,4556.62,Paid
BK02477,PS00204,FL0165,2026-07-02 21:56:00,Economy,Confirmed,7874,1417.32,2000,7291.32,Paid
BK02478,PS00431,FL0080,2026-05-19 15:20:00,Economy,Confirmed,6835,1230.3,0,8065.3,Paid
BK02479,PS00122,FL0157,2026-07-09 07:48:00,Economy,Pending,4974,895.32,1500,4369.32,Pending
BK02480,PS00445,FL0194,2026-06-27 00:50:00,Economy,Pending,3322,597.96,0,3919.96,Paid
BK02481,PS00492,FL0111,2026-07-23 02:49:00,Economy,Confirmed,3983,716.94,0,4699.9400000000005,Paid
BK02482,PS00656,FL0143,2026-06-24 11:04:00,Economy,Confirmed,4788,861.84,0,5649.84,Paid
BK02483,PS00785,FL0080,2026-05-22 15:20:00,Economy,Confirmed,5251,945.18,500,5696.18,Paid
BK02484,PS00090,FL0065,2026-06-14 09:08:00,Economy,Confirmed,7943,1429.74,1500,7872.74,Paid
BK02485,PS00909,FL0090,2026-07-19 15:56:00,Economy,Confirmed,5074,913.32,2000,3987.3199999999997,Paid
BK02486,PS00886,FL0174,2026-08-10 15:35:00,Economy,Confirmed,4807,865.26,1500,4172.26,Paid
BK02487,PS00401,FL0151,2026-05-20 09:53:00,Economy,Confirmed,7407,1333.26,1000,7740.26,Pending
BK02488,PS00650,FL0083,2026-04-30 22:15:00,Premium Economy,Confirmed,9322,1677.96,2000,8999.96,Paid
BK02489,PS00728,FL0012,2026-06-19 00:34:00,Economy,Confirmed,5535,996.3,0,6531.3,Paid
BK02490,PS00505,FL0154,2026-07-29 09:17:00,Economy,Confirmed,4773,859.14,1000,4632.14,Paid
BK02491,PS00906,FL0030,2026-07-03 02:37:00,First,Confirmed,32888,5919.84,1500,37307.84,Paid
BK02492,PS00319,FL0079,2026-05-10 06:37:00,Business,Confirmed,22169,3990.42,0,26159.42,Paid
BK02493,PS00749,FL0145,2026-07-03 18:47:00,Economy,Confirmed,3064,551.52,1500,2115.52,Paid
BK02494,PS00680,FL0028,2026-05-12 14:58:00,Economy,Confirmed,7928,1427.04,500,8855.04,Paid
BK02495,PS00077,FL0142,2026-05-23 00:45:00,Business,Confirmed,24907,4483.26,500,28890.260000000002,Pending
BK02496,PS00394,FL0093,2026-07-11 04:38:00,Premium Economy,Confirmed,11064,1991.52,2000,11055.52,Paid
BK02497,PS00937,FL0098,2026-06-04 18:17:00,Economy,Confirmed,6025,1084.5,1000,6109.5,Paid
BK02498,PS00580,FL0085,2026-04-13 10:09:00,Economy,Confirmed,7715,1388.7,2000,7103.700000000001,Paid
BK02499,PS00217,FL0012,2026-05-21 00:34:00,Business,Cancelled,13491,2428.38,1000,14919.380000000001,Paid
BK02500,PS00771,FL0048,2026-06-21 14:03:00,Economy,Confirmed,5137,924.66,2000,4061.66,Paid
BK02501,PS00537,FL0107,2026-04-25 04:38:00,Premium Economy,Confirmed,11618,2091.24,2000,11709.24,Paid
BK02502,PS00914,FL0160,2026-07-28 22:27:00,Economy,Confirmed,5455,981.9,1000,5436.9,Paid
BK02503,PS00440,FL0068,2026-08-11 12:55:00,Economy,Confirmed,7220,1299.6,500,8019.6,Paid
BK02504,PS00803,FL0011,2026-06-11 11:29:00,Economy,Cancelled,4146,746.28,2000,2892.2799999999997,Paid
BK02505,PS00493,FL0046,2026-04-28 08:50:00,Economy,Confirmed,7796,1403.28,1000,8199.28,Paid
BK02506,PS00646,FL0090,2026-05-13 15:56:00,Economy,Confirmed,6883,1238.94,500,7621.9400000000005,Paid
BK02507,PS00610,FL0118,2026-06-17 07:09:00,First,Confirmed,29264,5267.52,500,34031.520000000004,Paid
BK02508,PS00253,FL0115,2026-06-11 21:25:00,Premium Economy,Confirmed,11695,2105.1,1500,12300.1,Paid
BK02509,PS00330,FL0106,2026-07-16 05:43:00,Economy,Confirmed,3718,669.24,500,3887.24,Paid
BK02510,PS00822,FL0113,2026-05-26 17:52:00,Economy,Confirmed,7596,1367.28,0,8963.28,Paid
BK02511,PS00441,FL0051,2026-07-10 12:34:00,First,Confirmed,29598,5327.64,0,34925.64,Paid
BK02512,PS00127,FL0147,2026-06-29 11:35:00,Premium Economy,Confirmed,11273,2029.14,500,12802.14,Pending
BK02513,PS00494,FL0150,2026-05-26 03:32:00,Economy,Confirmed,5833,1049.94,1000,5882.9400000000005,Paid
BK02514,PS00885,FL0079,2026-06-22 06:37:00,Economy,Pending,6504,1170.72,1500,6174.72,Paid
BK02515,PS00730,FL0150,2026-07-10 03:32:00,Economy,Pending,5463,983.34,2000,4446.34,Paid
BK02516,PS00079,FL0146,2026-05-23 13:26:00,Economy,Confirmed,7625,1372.5,1500,7497.5,Paid
BK02517,PS00957,FL0074,2026-07-13 06:58:00,Economy,Confirmed,7748,1394.64,1000,8142.639999999999,Paid
BK02518,PS00498,FL0173,2026-06-24 08:02:00,Premium Economy,Confirmed,11519,2073.42,500,13092.42,Paid
BK02519,PS00381,FL0056,2026-05-26 08:33:00,First,Confirmed,28380,5108.4,0,33488.4,Paid
BK02520,PS00116,FL0062,2026-07-21 15:03:00,Economy,Confirmed,6753,1215.54,2000,5968.54,Paid
BK02521,PS00168,FL0088,2026-04-14 20:23:00,Economy,Cancelled,3555,639.9,0,4194.9,Pending
BK02522,PS00779,FL0106,2026-06-11 05:43:00,Business,Pending,21342,3841.56,500,24683.56,Paid
BK02523,PS00456,FL0045,2026-05-11 16:07:00,Premium Economy,Cancelled,10992,1978.56,0,12970.56,Paid
BK02524,PS00835,FL0060,2026-07-05 18:02:00,Premium Economy,Confirmed,11985,2157.3,500,13642.3,Paid
BK02525,PS00912,FL0045,2026-05-17 16:07:00,First,Confirmed,27595,4967.1,0,32562.1,Paid
BK02526,PS00792,FL0001,2026-07-08 03:57:00,Economy,Confirmed,4886,879.48,1000,4765.48,Paid
BK02527,PS00043,FL0103,2026-07-16 05:06:00,Economy,Confirmed,3295,593.1,2000,1888.1,Paid
BK02528,PS00934,FL0004,2026-04-29 20:30:00,Economy,Confirmed,7173,1291.14,500,7964.139999999999,Paid
BK02529,PS00364,FL0103,2026-05-07 05:06:00,Economy,Confirmed,3034,546.12,2000,1580.12,Paid
BK02530,PS00302,FL0188,2026-04-11 00:35:00,Economy,Confirmed,6586,1185.48,2000,5771.48,Paid
BK02531,PS00047,FL0036,2026-05-07 03:29:00,Economy,Cancelled,6620,1191.6,0,7811.6,Paid
BK02532,PS00802,FL0060,2026-07-18 18:02:00,Economy,Pending,3487,627.66,2000,2114.66,Paid
BK02533,PS00643,FL0140,2026-07-04 18:54:00,Premium Economy,Confirmed,8517,1533.06,2000,8050.0599999999995,Paid
BK02534,PS00937,FL0081,2026-06-17 22:44:00,Economy,Confirmed,5820,1047.6,1500,5367.6,Paid
BK02535,PS00107,FL0130,2026-04-28 20:06:00,Economy,Confirmed,7240,1303.2,500,8043.200000000001,Paid
BK02536,PS00709,FL0083,2026-05-07 22:15:00,Economy,Confirmed,5030,905.4,0,5935.4,Paid
BK02537,PS00289,FL0194,2026-08-18 00:50:00,Economy,Confirmed,6594,1186.92,2000,5780.92,Paid
BK02538,PS00504,FL0199,2026-05-10 15:57:00,Economy,Confirmed,7186,1293.48,0,8479.48,Pending
BK02539,PS00941,FL0037,2026-07-11 06:58:00,Premium Economy,Cancelled,9135,1644.3,1000,9779.3,Paid
BK02540,PS00483,FL0199,2026-07-24 15:57:00,Economy,Confirmed,3861,694.98,500,4055.9799999999996,Paid
BK02541,PS00852,FL0031,2026-06-27 21:40:00,Economy,Confirmed,7639,1375.02,2000,7014.02,Pending
BK02542,PS00973,FL0023,2026-07-30 19:57:00,Economy,Confirmed,6799,1223.82,2000,6022.82,Paid
BK02543,PS00156,FL0083,2026-07-22 22:15:00,Economy,Confirmed,7572,1362.96,2000,6934.959999999999,Paid
BK02544,PS00170,FL0027,2026-06-21 12:01:00,Economy,Confirmed,6035,1086.3,2000,5121.3,Paid
BK02545,PS00405,FL0029,2026-05-18 01:58:00,Economy,Confirmed,7543,1357.74,1500,7400.74,Paid
BK02546,PS00336,FL0109,2026-06-10 12:40:00,Economy,Confirmed,5741,1033.38,500,6274.38,Paid
BK02547,PS00580,FL0124,2026-06-24 10:29:00,Economy,Confirmed,3702,666.36,1000,3368.3599999999997,Paid
BK02548,PS00541,FL0025,2026-04-29 12:25:00,Business,Confirmed,15588,2805.84,1000,17393.84,Paid
BK02549,PS00619,FL0070,2026-05-05 23:15:00,Economy,Confirmed,7235,1302.3,1500,7037.299999999999,Paid
BK02550,PS00745,FL0118,2026-06-29 07:09:00,Premium Economy,Pending,8269,1488.42,1000,8757.42,Paid
BK02551,PS00074,FL0138,2026-06-14 23:02:00,Premium Economy,Confirmed,10668,1920.24,1000,11588.24,Paid
BK02552,PS00077,FL0123,2026-08-09 22:04:00,Business,Confirmed,24227,4360.86,1500,27087.86,Paid
BK02553,PS00252,FL0058,2026-05-19 20:24:00,Business,Cancelled,16674,3001.32,500,19175.32,Paid
BK02554,PS00033,FL0171,2026-06-25 05:03:00,Economy,Cancelled,6791,1222.38,2000,6013.38,Paid
BK02555,PS00324,FL0181,2026-06-10 04:53:00,Economy,Confirmed,6584,1185.12,2000,5769.12,Paid
BK02556,PS00477,FL0078,2026-06-09 03:40:00,Economy,Confirmed,7412,1334.16,2000,6746.16,Paid
BK02557,PS00259,FL0054,2026-07-27 02:06:00,Economy,Cancelled,6870,1236.6,2000,6106.6,Paid
BK02558,PS00236,FL0114,2026-08-17 10:17:00,Business,Pending,12106,2179.08,2000,12285.08,Paid
BK02559,PS00367,FL0128,2026-07-20 15:49:00,Economy,Confirmed,3724,670.32,1000,3394.3199999999997,Paid
BK02560,PS00378,FL0178,2026-06-23 05:45:00,Economy,Confirmed,7611,1369.98,1000,7980.98,Pending
BK02561,PS00877,FL0056,2026-04-20 08:33:00,Economy,Pending,3055,549.9,2000,1604.9,Paid
BK02562,PS00607,FL0100,2026-07-05 06:30:00,Economy,Confirmed,5700,1026.0,1500,5226.0,Paid
BK02563,PS00853,FL0108,2026-07-03 00:15:00,Economy,Confirmed,6538,1176.84,1500,6214.84,Pending
BK02564,PS00684,FL0029,2026-05-29 01:58:00,Business,Confirmed,18929,3407.22,1500,20836.22,Paid
BK02565,PS00830,FL0088,2026-07-19 20:23:00,Economy,Pending,4775,859.5,0,5634.5,Paid
BK02566,PS00982,FL0126,2026-06-16 12:14:00,Economy,Confirmed,3935,708.3,1500,3143.3,Refunded
BK02567,PS00318,FL0048,2026-04-19 14:03:00,Economy,Confirmed,5529,995.22,1000,5524.22,Paid
BK02568,PS00964,FL0065,2026-06-27 09:08:00,Premium Economy,Confirmed,9094,1636.92,1000,9730.92,Paid
BK02569,PS00064,FL0144,2026-07-05 13:04:00,Economy,Confirmed,7203,1296.54,2000,6499.540000000001,Paid
BK02570,PS00431,FL0045,2026-05-02 16:07:00,Economy,Confirmed,7220,1299.6,1500,7019.6,Paid
BK02571,PS00909,FL0052,2026-06-08 12:00:00,Economy,Confirmed,5776,1039.68,1500,5315.68,Paid
BK02572,PS00652,FL0093,2026-06-14 04:38:00,Premium Economy,Confirmed,11946,2150.28,500,13596.28,Paid
BK02573,PS00614,FL0038,2026-06-20 19:43:00,Economy,Confirmed,3791,682.38,500,3973.38,Paid
BK02574,PS00328,FL0133,2026-05-18 20:19:00,Economy,Confirmed,6944,1249.92,2000,6193.92,Paid
BK02575,PS00438,FL0112,2026-07-23 07:16:00,Economy,Confirmed,6929,1247.22,0,8176.22,Paid
BK02576,PS00832,FL0009,2026-07-14 09:23:00,Economy,Pending,3838,690.84,500,4028.84,Paid
BK02577,PS00238,FL0111,2026-05-06 02:49:00,Premium Economy,Confirmed,9346,1682.28,1000,10028.28,Refunded
BK02578,PS00346,FL0150,2026-06-28 03:32:00,Economy,Confirmed,5992,1078.56,1500,5570.5599999999995,Paid
BK02579,PS00766,FL0001,2026-07-17 03:57:00,Premium Economy,Confirmed,8672,1560.96,1000,9232.96,Paid
BK02580,PS00759,FL0010,2026-07-01 08:16:00,Economy,Pending,6499,1169.82,1500,6168.82,Paid
BK02581,PS00355,FL0179,2026-07-07 05:24:00,Economy,Confirmed,5809,1045.62,1000,5854.62,Paid
BK02582,PS00795,FL0030,2026-08-07 02:37:00,Business,Confirmed,18545,3338.1,500,21383.1,Pending
BK02583,PS00320,FL0175,2026-06-20 21:09:00,Economy,Cancelled,3034,546.12,1000,2580.12,Paid
BK02584,PS00152,FL0046,2026-08-01 08:50:00,Premium Economy,Confirmed,11625,2092.5,0,13717.5,Paid
BK02585,PS00688,FL0091,2026-07-21 18:42:00,Economy,Confirmed,4910,883.8,1000,4793.8,Paid
BK02586,PS00730,FL0045,2026-06-03 16:07:00,Economy,Confirmed,4322,777.96,1500,3599.96,Paid
BK02587,PS00907,FL0143,2026-05-25 11:04:00,Economy,Confirmed,4802,864.36,1500,4166.36,Pending
BK02588,PS00410,FL0112,2026-08-02 07:16:00,Economy,Pending,6132,1103.76,500,6735.76,Paid
BK02589,PS00992,FL0192,2026-05-27 01:08:00,Economy,Confirmed,3947,710.46,2000,2657.46,Paid
BK02590,PS00304,FL0146,2026-06-29 13:26:00,Economy,Confirmed,4766,857.88,2000,3623.88,Paid
BK02591,PS00127,FL0170,2026-07-14 12:08:00,Economy,Confirmed,6155,1107.9,1500,5762.9,Paid
BK02592,PS00169,FL0037,2026-04-21 06:58:00,Economy,Confirmed,4850,873.0,2000,3723.0,Paid
BK02593,PS00380,FL0158,2026-04-26 12:48:00,Economy,Confirmed,4976,895.68,1500,4371.68,Paid
BK02594,PS00655,FL0110,2026-06-01 23:09:00,Economy,Confirmed,4008,721.44,2000,2729.4400000000005,Paid
BK02595,PS00760,FL0053,2026-06-01 12:43:00,Premium Economy,Pending,10735,1932.3,1500,11167.3,Paid
BK02596,PS00893,FL0159,2026-08-01 15:34:00,Economy,Confirmed,5380,968.4,1000,5348.4,Paid
BK02597,PS00032,FL0163,2026-06-29 00:58:00,Economy,Confirmed,3228,581.04,0,3809.04,Paid
BK02598,PS00981,FL0186,2026-08-16 20:37:00,Business,Confirmed,13302,2394.36,0,15696.36,Paid
BK02599,PS00661,FL0029,2026-07-07 01:58:00,First,Confirmed,32871,5916.78,1500,37287.78,Paid
BK02600,PS00149,FL0196,2026-08-25 12:42:00,Economy,Confirmed,7488,1347.84,0,8835.84,Paid
BK02601,PS00786,FL0161,2026-07-25 02:19:00,Premium Economy,Confirmed,10847,1952.46,1500,11299.46,Paid
BK02602,PS00283,FL0104,2026-06-26 18:18:00,Economy,Confirmed,6929,1247.22,0,8176.22,Paid
BK02603,PS00692,FL0152,2026-06-20 20:30:00,Economy,Confirmed,6732,1211.76,2000,5943.76,Paid
BK02604,PS00547,FL0082,2026-08-20 08:26:00,First,Confirmed,25773,4639.14,1500,28912.14,Paid
BK02605,PS00042,FL0169,2026-05-11 03:25:00,Economy,Confirmed,3528,635.04,500,3663.04,Paid
BK02606,PS00672,FL0012,2026-05-11 00:34:00,Economy,Confirmed,4210,757.8,500,4467.8,Paid
BK02607,PS00526,FL0177,2026-06-19 13:39:00,Economy,Confirmed,7989,1438.02,1500,7927.02,Paid
BK02608,PS00282,FL0043,2026-08-03 18:47:00,Economy,Confirmed,3200,576.0,500,3276.0,Pending
BK02609,PS00346,FL0002,2026-05-16 23:18:00,Economy,Confirmed,3963,713.34,2000,2676.34,Paid
BK02610,PS00283,FL0110,2026-07-28 23:09:00,Economy,Cancelled,4068,732.24,2000,2800.24,Paid
BK02611,PS00421,FL0029,2026-04-23 01:58:00,Economy,Pending,3149,566.82,500,3215.82,Paid
BK02612,PS00265,FL0104,2026-05-08 18:18:00,Premium Economy,Confirmed,9153,1647.54,2000,8800.54,Paid
BK02613,PS00496,FL0169,2026-06-10 03:25:00,Business,Confirmed,18240,3283.2,1000,20523.2,Paid
BK02614,PS00412,FL0010,2026-08-03 08:16:00,Economy,Confirmed,5696,1025.28,2000,4721.28,Paid
BK02615,PS00325,FL0158,2026-06-01 12:48:00,Economy,Confirmed,4369,786.42,2000,3155.42,Paid
BK02616,PS00387,FL0093,2026-05-09 04:38:00,Business,Confirmed,24905,4482.9,500,28887.9,Paid
BK02617,PS00270,FL0072,2026-07-03 17:37:00,Economy,Pending,7032,1265.76,0,8297.76,Paid
BK02618,PS00590,FL0172,2026-08-11 19:34:00,Economy,Confirmed,4251,765.18,500,4516.18,Pending
BK02619,PS00362,FL0065,2026-07-10 09:08:00,Premium Economy,Cancelled,10749,1934.82,500,12183.82,Paid
BK02620,PS00480,FL0120,2026-08-16 09:57:00,First,Confirmed,32017,5763.06,500,37280.06,Paid
BK02621,PS00668,FL0013,2026-06-25 04:42:00,Economy,Confirmed,6164,1109.52,0,7273.52,Paid
BK02622,PS00691,FL0154,2026-05-09 09:17:00,Business,Confirmed,18313,3296.34,0,21609.34,Paid
BK02623,PS00204,FL0022,2026-08-08 08:35:00,Economy,Confirmed,6922,1245.96,0,8167.96,Paid
BK02624,PS00201,FL0055,2026-06-19 13:47:00,Business,Confirmed,24486,4407.48,500,28393.48,Paid
BK02625,PS00883,FL0095,2026-07-08 21:40:00,Economy,Confirmed,5378,968.04,1000,5346.04,Paid
BK02626,PS00431,FL0124,2026-07-16 10:29:00,Economy,Confirmed,7137,1284.66,1000,7421.66,Paid
BK02627,PS00198,FL0185,2026-07-01 18:30:00,Premium Economy,Pending,11160,2008.8,0,13168.8,Paid
BK02628,PS00125,FL0067,2026-06-21 07:45:00,Business,Confirmed,24296,4373.28,2000,26669.28,Paid
BK02629,PS00946,FL0091,2026-06-17 18:42:00,Economy,Confirmed,7248,1304.64,1500,7052.639999999999,Paid
BK02630,PS00659,FL0161,2026-04-21 02:19:00,Business,Confirmed,21895,3941.1,0,25836.1,Paid
BK02631,PS00019,FL0190,2026-07-19 03:45:00,Economy,Confirmed,7924,1426.32,500,8850.32,Pending
BK02632,PS00601,FL0164,2026-07-08 01:54:00,Business,Confirmed,20689,3724.02,1000,23413.02,Paid
BK02633,PS00264,FL0024,2026-06-07 00:58:00,Economy,Confirmed,5057,910.26,500,5467.26,Paid
BK02634,PS00624,FL0038,2026-06-03 19:43:00,Economy,Confirmed,5450,981.0,1500,4931.0,Paid
BK02635,PS00061,FL0113,2026-06-04 17:52:00,Economy,Confirmed,3956,712.08,1500,3168.08,Paid
BK02636,PS00823,FL0058,2026-06-24 20:24:00,Premium Economy,Confirmed,10948,1970.64,1000,11918.64,Paid
BK02637,PS00323,FL0072,2026-08-05 17:37:00,Economy,Confirmed,5239,943.02,500,5682.02,Paid
BK02638,PS00339,FL0066,2026-08-02 11:58:00,Economy,Confirmed,6252,1125.36,0,7377.36,Paid
BK02639,PS00541,FL0174,2026-04-25 15:35:00,Business,Confirmed,19119,3441.42,0,22560.42,Paid
BK02640,PS00392,FL0105,2026-07-11 17:34:00,Economy,Confirmed,7165,1289.7,1500,6954.700000000001,Paid
BK02641,PS00980,FL0049,2026-06-25 22:38:00,Economy,Confirmed,7905,1422.9,500,8827.9,Paid
BK02642,PS00096,FL0186,2026-06-10 20:37:00,Business,Confirmed,23083,4154.94,0,27237.94,Paid
BK02643,PS00135,FL0124,2026-04-26 10:29:00,Economy,Confirmed,7613,1370.34,500,8483.34,Paid
BK02644,PS00962,FL0046,2026-06-08 08:50:00,Premium Economy,Confirmed,10854,1953.72,2000,10807.72,Paid
BK02645,PS00397,FL0136,2026-06-11 23:03:00,First,Cancelled,34337,6180.66,0,40517.66,Pending
BK02646,PS00016,FL0012,2026-05-04 00:34:00,First,Confirmed,37521,6753.78,1000,43274.78,Paid
BK02647,PS00347,FL0137,2026-06-14 10:49:00,Economy,Confirmed,5907,1063.26,0,6970.26,Paid
BK02648,PS00633,FL0190,2026-05-26 03:45:00,Premium Economy,Confirmed,10758,1936.44,1000,11694.44,Paid
BK02649,PS00267,FL0180,2026-06-18 15:18:00,Economy,Confirmed,7234,1302.12,1000,7536.119999999999,Paid
BK02650,PS00135,FL0180,2026-07-30 15:18:00,Economy,Confirmed,5432,977.76,0,6409.76,Paid
BK02651,PS00291,FL0138,2026-08-04 23:02:00,Economy,Confirmed,3696,665.28,1500,2861.2799999999997,Paid
BK02652,PS00743,FL0073,2026-08-14 18:43:00,Premium Economy,Pending,11339,2041.02,500,12880.02,Paid
BK02653,PS00691,FL0091,2026-04-18 18:42:00,Economy,Cancelled,6439,1159.02,2000,5598.02,Paid
BK02654,PS00113,FL0125,2026-06-16 02:17:00,Economy,Confirmed,4168,750.24,2000,2918.24,Paid
BK02655,PS00696,FL0020,2026-06-03 09:31:00,Economy,Confirmed,5845,1052.1,1500,5397.1,Paid
BK02656,PS00050,FL0032,2026-07-15 17:00:00,Business,Confirmed,24269,4368.42,2000,26637.42,Paid
BK02657,PS00518,FL0121,2026-06-05 12:40:00,Economy,Confirmed,4756,856.08,2000,3612.08,Paid
BK02658,PS00668,FL0164,2026-07-23 01:54:00,Economy,Confirmed,5544,997.92,500,6041.92,Paid
BK02659,PS00300,FL0136,2026-05-02 23:03:00,Economy,Confirmed,5652,1017.36,2000,4669.36,Paid
BK02660,PS00962,FL0154,2026-07-29 09:17:00,Economy,Confirmed,3924,706.32,500,4130.32,Paid
BK02661,PS00097,FL0085,2026-05-20 10:09:00,Economy,Confirmed,3088,555.84,2000,1643.8400000000001,Paid
BK02662,PS00428,FL0003,2026-05-31 23:49:00,Premium Economy,Confirmed,10405,1872.9,1000,11277.9,Paid
BK02663,PS00112,FL0089,2026-04-21 02:43:00,Economy,Confirmed,7152,1287.36,1000,7439.360000000001,Paid
BK02664,PS00076,FL0200,2026-08-10 20:13:00,Premium Economy,Confirmed,8242,1483.56,1500,8225.56,Paid
BK02665,PS00655,FL0058,2026-05-25 20:24:00,Economy,Confirmed,6889,1240.02,1500,6629.02,Paid
BK02666,PS00359,FL0147,2026-07-29 11:35:00,Economy,Confirmed,4536,816.48,1500,3852.4799999999996,Paid
BK02667,PS00877,FL0189,2026-06-24 21:05:00,Business,Confirmed,24454,4401.72,1500,27355.72,Pending
BK02668,PS00769,FL0089,2026-07-09 02:43:00,Economy,Confirmed,5217,939.06,0,6156.0599999999995,Paid
BK02669,PS00442,FL0125,2026-07-15 02:17:00,Economy,Confirmed,5973,1075.14,0,7048.14,Paid
BK02670,PS00616,FL0199,2026-06-09 15:57:00,Economy,Confirmed,5438,978.84,1500,4916.84,Pending
BK02671,PS00828,FL0166,2026-07-09 05:16:00,Economy,Confirmed,7052,1269.36,500,7821.360000000001,Paid
BK02672,PS00067,FL0067,2026-06-28 07:45:00,Economy,Cancelled,5335,960.3,1500,4795.3,Paid
BK02673,PS00443,FL0180,2026-06-17 15:18:00,Economy,Confirmed,4149,746.82,0,4895.82,Pending
BK02674,PS00708,FL0040,2026-05-25 19:26:00,Economy,Pending,5070,912.6,1000,4982.6,Paid
BK02675,PS00908,FL0003,2026-06-10 23:49:00,Economy,Confirmed,4794,862.92,500,5156.92,Paid
BK02676,PS00605,FL0005,2026-05-29 20:50:00,Economy,Confirmed,6442,1159.56,500,7101.5599999999995,Paid
BK02677,PS00843,FL0015,2026-07-24 09:39:00,Economy,Confirmed,7348,1322.64,1000,7670.639999999999,Paid
BK02678,PS00560,FL0087,2026-08-05 11:44:00,Economy,Confirmed,6122,1101.96,500,6723.96,Paid
BK02679,PS00593,FL0166,2026-07-06 05:16:00,Economy,Confirmed,6673,1201.14,1000,6874.14,Paid
BK02680,PS00808,FL0093,2026-06-23 04:38:00,Economy,Confirmed,7733,1391.94,2000,7124.9400000000005,Paid
BK02681,PS00862,FL0133,2026-07-05 20:19:00,Premium Economy,Confirmed,10165,1829.7,1000,10994.7,Paid
BK02682,PS00510,FL0094,2026-07-13 00:32:00,Premium Economy,Confirmed,9114,1640.52,500,10254.52,Paid
BK02683,PS00461,FL0059,2026-07-04 09:22:00,Premium Economy,Confirmed,9160,1648.8,1500,9308.8,Paid
BK02684,PS00572,FL0053,2026-06-06 12:43:00,First,Confirmed,28448,5120.64,500,33068.64,Paid
BK02685,PS00874,FL0118,2026-06-16 07:09:00,Economy,Confirmed,7685,1383.3,0,9068.3,Paid
BK02686,PS00007,FL0110,2026-08-09 23:09:00,Economy,Confirmed,5485,987.3,1000,5472.3,Paid
BK02687,PS00008,FL0075,2026-08-16 02:47:00,Economy,Confirmed,4085,735.3,1500,3320.3,Refunded
BK02688,PS00439,FL0073,2026-05-13 18:43:00,Economy,Confirmed,5473,985.14,1500,4958.14,Paid
BK02689,PS00647,FL0099,2026-07-01 07:40:00,Economy,Confirmed,4010,721.8,500,4231.8,Paid
BK02690,PS00938,FL0097,2026-06-18 02:43:00,Economy,Confirmed,4497,809.46,500,4806.46,Paid
BK02691,PS00421,FL0028,2026-05-06 14:58:00,Premium Economy,Confirmed,9016,1622.88,0,10638.880000000001,Paid
BK02692,PS00464,FL0186,2026-08-08 20:37:00,Economy,Confirmed,7132,1283.76,1000,7415.76,Paid
BK02693,PS00242,FL0004,2026-05-05 20:30:00,Economy,Cancelled,5197,935.46,1000,5132.46,Paid
